duration,src_bytes,dst_bytes,original_target,intrusion
-2.3025850929940455,5.460010955546024,9.840872513653249,normal.,0
-2.3025850929940455,5.6458001921178536,9.208949405030042,normal.,0
-2.3025850929940455,4.984291318756654,6.795817625741273,normal.,0
-2.3025850929940455,5.849612922867741,8.009728579782426,normal.,0
-2.3025850929940455,5.493472881322077,6.254021100779027,normal.,0
-2.3025850929940455,5.5258512661635395,6.621538798691966,normal.,0
-2.3025850929940455,5.403127730900382,7.311285182455791,normal.,0
-2.3025850929940455,10.739697742687715,8.895643325672793,back.,1
-2.3025850929940455,5.273512247629066,8.18454164664748,normal.,0
-2.3025850929940455,5.784132827309859,8.788761125724387,normal.,0
-2.3025850929940455,5.380358076884246,6.3768970014659105,normal.,0
-2.3025850929940455,5.283711214158674,10.280728067949218,normal.,0
-2.3025850929940455,5.489350863944013,7.7053075188968725,normal.,0
1.8082887711792655,3.933784497209659,9.002959435340971,phf.,1
-2.3025850929940455,5.46848199307136,7.3212546921186235,normal.,0
-2.3025850929940455,5.03760174232607,7.252124821063715,normal.,0
-2.3025850929940455,9.704066631336232,9.025708147644988,back.,1
-2.3025850929940455,5.784132827309859,6.2635887206438134,normal.,0
-2.3025850929940455,5.407620101438487,7.617317000810177,normal.,0
-2.3025850929940455,5.247550249494384,5.756058619221572,normal.,0
-2.3025850929940455,5.380358076884246,6.499937405290376,normal.,0
-2.3025850929940455,5.714062784063757,7.4349069053469,normal.,0
-2.3025850929940455,5.537727890326118,5.61349300330874,normal.,0
-2.3025850929940455,5.8321756894246,8.830996124319345,normal.,0
-2.3025850929940455,5.2988172415896875,8.391879370444203,normal.,0
-2.3025850929940455,5.485211785187126,7.378446172008009,normal.,0
-2.3025850929940455,5.717356594683319,8.349507998555271,normal.,0
-2.3025850929940455,5.338018733399589,6.921756798617951,normal.,0
-2.3025850929940455,5.5258512661635395,7.500031849157108,normal.,0
-2.3025850929940455,5.720639591722624,7.341548659077159,normal.,0
-2.3025850929940455,5.493472881322077,6.694685813239402,normal.,0
-2.3025850929940455,5.6736668507515775,8.839436098169141,normal.,0
-2.3025850929940455,5.420977379283924,7.0193860951533225,normal.,0
-2.3025850929940455,5.752890048763229,6.308280574284827,normal.,0
-2.3025850929940455,5.59508305773286,8.295323827979757,normal.,0
-2.3025850929940455,5.118592435601348,9.006643992634531,normal.,0
-2.3025850929940455,5.46848199307136,5.700777965635902,normal.,0
-2.3025850929940455,5.4514675460417115,9.642453902408596,normal.,0
-2.3025850929940455,5.394081988532416,7.110777752300125,normal.,0
-2.3025850929940455,5.784132827309859,7.87477714726265,normal.,0
-2.3025850929940455,5.342812606434588,6.080162001869269,normal.,0
-2.3025850929940455,5.4120923808068815,7.956862147746407,normal.,0
-2.3025850929940455,5.768633446975818,8.960994005789974,normal.,0
-2.3025850929940455,5.313698468586339,6.748876773914649,normal.,0
-2.3025850929940455,5.759217181544302,8.673016756903964,normal.,0
-2.3025850929940455,5.743323649276734,7.3005403339329265,normal.,0
-2.3025850929940455,5.796361655949294,5.541655625147766,normal.,0
-2.3025850929940455,5.537727890326118,9.009459654460944,normal.,0
-2.3025850929940455,5.318610069815799,7.913557593059762,normal.,0
-2.3025850929940455,5.082025290182929,8.87278154522968,normal.,0
-2.3025850929940455,5.587623120115915,9.259806498108032,normal.,0
-2.3025850929940455,5.814428994743265,7.703504173202802,normal.,0
-2.3025850929940455,5.872399439949042,7.613868041932106,normal.,0
-2.3025850929940455,5.338018733399589,9.638681810085318,normal.,0
-2.3025850929940455,5.394081988532416,-2.3025850929940455,normal.,0
-2.3025850929940455,5.749711406544601,8.249339889709743,normal.,0
-2.3025850929940455,5.8114403493627105,7.908791489302351,normal.,0
-2.3025850929940455,5.68391984555995,7.439030379615537,normal.,0
-2.3025850929940455,5.333201768401539,6.310100079881413,normal.,0
-2.3025850929940455,5.74652262833236,5.670225691127358,normal.,0
-2.3025850929940455,5.697429000684026,6.983882639369688,normal.,0
-2.3025850929940455,5.352331954854275,7.219715243893441,normal.,0
-2.3025850929940455,5.7623657987550985,8.264646575732712,normal.,0
-2.3025850929940455,5.384953673207583,8.659577778606492,normal.,0
-2.3025850929940455,5.442850517280335,6.340535655019982,normal.,0
-2.3025850929940455,5.513831890697755,9.296068425858856,normal.,0
-2.3025850929940455,5.338018733399589,6.049969276480545,normal.,0
-2.3025850929940455,5.394081988532416,8.341672456519452,normal.,0
-2.3025850929940455,5.2786247332023,8.757170260698354,normal.,0
-2.3025850929940455,5.429784129290343,7.449556177047448,normal.,0
0.09531017980432493,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.796361655949294,7.672339009479931,normal.,0
-2.3025850929940455,5.136386499401816,10.436586278871486,normal.,0
-2.3025850929940455,5.371103036273684,5.68391984555995,normal.,0
-2.3025850929940455,5.094363509626968,10.310355010225651,normal.,0
-2.3025850929940455,5.476881874464279,7.731974580635803,normal.,0
-2.3025850929940455,5.663307642090483,6.385363018844681,normal.,0
-2.3025850929940455,5.371103036273684,7.986538940016061,normal.,0
-2.3025850929940455,5.394081988532416,8.255594633720479,normal.,0
-2.3025850929940455,5.670225691127358,7.864458321467554,normal.,0
-2.3025850929940455,5.805436128382701,5.61349300330874,normal.,0
4.318820558770089,5.460010955546024,6.428266810525186,normal.,0
-2.3025850929940455,4.977423159890142,9.258949567390806,normal.,0
-2.3025850929940455,5.727173427446777,7.0648444942249125,normal.,0
-2.3025850929940455,5.572534188046247,5.787204082795274,normal.,0
-2.3025850929940455,5.627980761239919,10.58481768601179,normal.,0
-2.3025850929940455,5.687314281948894,6.695922518813794,normal.,0
-2.3025850929940455,5.6736668507515775,9.65246522444695,normal.,0
-2.3025850929940455,5.937800022522289,6.697157696836445,normal.,0
-2.3025850929940455,5.501666290534067,6.33523154074593,normal.,0
-2.3025850929940455,5.4514675460417115,7.409802484936545,normal.,0
-2.3025850929940455,5.50573795739701,7.207192982444771,normal.,0
-2.3025850929940455,5.2988172415896875,8.364531402640399,normal.,0
-2.3025850929940455,5.407620101438487,6.82556860799419,normal.,0
-2.3025850929940455,5.357057861570636,6.64261717096525,normal.,0
-2.3025850929940455,5.429784129290343,6.679724806094533,normal.,0
-2.3025850929940455,5.357057861570636,8.251429154265388,normal.,0
-2.3025850929940455,5.226284163648205,6.684736719856078,normal.,0
-2.3025850929940455,5.513831890697755,6.625524985208601,normal.,0
-2.3025850929940455,5.6315701405422764,5.790265934544339,normal.,0
-2.3025850929940455,5.371103036273684,9.62899149455504,normal.,0
-2.3025850929940455,5.635146682266063,10.556726383575086,normal.,0
-2.3025850929940455,10.881213871423181,8.895643325672793,back.,1
-2.3025850929940455,5.4165447479126865,6.616199044981755,normal.,0
-2.3025850929940455,5.863915226161007,5.61349300330874,normal.,0
2.6461747973841225,10.421688908590172,8.895643325672793,back.,1
-2.3025850929940455,5.371103036273684,7.066552290729135,normal.,0
-2.3025850929940455,5.846727750641299,7.146850916510274,normal.,0
-2.3025850929940455,5.425390449111513,9.597716184197301,normal.,0
-2.3025850929940455,5.4514675460417115,6.0428703351678825,normal.,0
-2.3025850929940455,5.793318439967056,8.736184132567203,normal.,0
-2.3025850929940455,5.617134667930529,8.087056220502424,normal.,0
-2.3025850929940455,6.137943013486706,9.00123531821581,normal.,0
-2.3025850929940455,5.43415858945945,6.331679770008029,normal.,0
-2.3025850929940455,5.720639591722624,5.242275975664412,normal.,0
-2.3025850929940455,5.889154928283412,9.292942877492967,normal.,0
-2.3025850929940455,5.513831890697755,6.098298976021809,normal.,0
-2.3025850929940455,5.677096209393695,6.738270970989674,normal.,0
-2.3025850929940455,5.384953673207583,11.79593739928319,normal.,0
-2.3025850929940455,5.765504533284198,6.508918157164194,normal.,0
-2.3025850929940455,5.591360045241914,9.953995288453402,normal.,0
-2.3025850929940455,5.485211785187126,6.5986452591167355,normal.,0
-2.3025850929940455,5.273512247629066,6.3597468640884305,normal.,0
-2.3025850929940455,5.43415858945945,8.922271558082903,normal.,0
-2.3025850929940455,5.481055503227208,6.030925615988895,normal.,0
-2.3025850929940455,5.429784129290343,9.262752540190899,normal.,0
-2.3025850929940455,5.6736668507515775,7.466284762817138,normal.,0
-2.3025850929940455,5.533784667551078,6.88356504018092,normal.,0
-2.3025850929940455,5.74652262833236,8.380020893016773,normal.,0
-2.3025850929940455,5.900171288661591,5.6061696457892,normal.,0
4.991112627607392,5.790265934544339,5.61349300330874,normal.,0
-2.3025850929940455,5.60248775650462,8.157972151782142,normal.,0
-2.3025850929940455,5.863915226161007,7.377821406274829,normal.,0
-2.3025850929940455,5.849612922867741,10.049408748574644,normal.,0
-2.3025850929940455,5.723911845951367,5.981666704627871,normal.,0
2.4069451083182885,10.176567277766345,7.286260205507518,back.,1
-2.3025850929940455,5.723911845951367,8.489020028732643,normal.,0
-2.3025850929940455,5.863915226161007,7.654016595191568,normal.,0
2.89591193827178,5.826295049131593,5.652839995918626,normal.,0
-2.3025850929940455,5.313698468586339,10.034169263672506,normal.,0
-2.3025850929940455,5.61349300330874,9.213046706546898,normal.,0
-2.3025850929940455,5.4165447479126865,8.85325105648313,normal.,0
-2.3025850929940455,5.875211590283732,8.978547018754304,normal.,0
-2.3025850929940455,5.366443195595637,9.312093388426387,normal.,0
-2.3025850929940455,5.3986150878634005,5.620763118936109,normal.,0
-2.3025850929940455,5.501666290534067,6.5793900912548215,normal.,0
-2.3025850929940455,5.808442745199634,7.971810628841536,normal.,0
-2.3025850929940455,5.656341400056065,6.7868298110532566,normal.,0
-2.3025850929940455,5.513831890697755,7.036236440630677,normal.,0
1.9600947840472698,9.92525393667358,7.286260205507518,back.,1
0.7419373447293773,9.851146340853939,8.384826834160096,back.,1
-2.3025850929940455,5.680513847716846,6.684736719856078,normal.,0
-2.3025850929940455,5.5649034757050835,8.970190529969718,normal.,0
-2.3025850929940455,5.5649034757050835,6.889693136163729,normal.,0
-2.3025850929940455,5.8114403493627105,8.980562361225802,normal.,0
-2.3025850929940455,5.342812606434588,8.689144495869002,normal.,0
-2.3025850929940455,5.357057861570636,8.109856332675276,normal.,0
-2.3025850929940455,5.19351225218191,8.629467749898158,normal.,0
1.8082887711792655,-2.3025850929940455,-2.3025850929940455,ipsweep.,1
-2.3025850929940455,5.403127730900382,8.834642782190924,normal.,0
-2.3025850929940455,5.59508305773286,6.155070385705995,normal.,0
-2.3025850929940455,5.489350863944013,8.57924737915151,normal.,0
-2.3025850929940455,5.513831890697755,8.101404982984999,normal.,0
-2.3025850929940455,5.481055503227208,5.5801071132949795,normal.,0
-2.3025850929940455,5.380358076884246,6.5597568705223015,normal.,0
-2.3025850929940455,5.252796851246227,6.21879930304066,normal.,0
-2.3025850929940455,5.2988172415896875,7.789495973096885,normal.,0
-2.3025850929940455,5.521860837883573,8.719170305868634,normal.,0
-2.3025850929940455,5.707442435487688,6.7823054282647215,normal.,0
-2.3025850929940455,5.768633446975818,9.38118802119651,normal.,0
-2.3025850929940455,5.727173427446777,5.984188138137206,normal.,0
-2.3025850929940455,5.4120923808068815,7.677909795902867,normal.,0
-2.3025850929940455,5.5258512661635395,7.169426996001687,normal.,0
-2.3025850929940455,5.808442745199634,7.746343895192255,normal.,0
1.410986973710262,10.906691489914584,9.025708147644988,back.,1
-2.3025850929940455,5.799395638859147,7.742445423651686,normal.,0
-2.3025850929940455,5.617134667930529,7.789081825820197,normal.,0
-2.3025850929940455,5.43415858945945,8.685263682440333,normal.,0
-2.3025850929940455,5.826295049131593,8.4904589962136,normal.,0
-2.3025850929940455,5.481055503227208,8.450647323572339,normal.,0
-2.3025850929940455,5.774862056337153,7.355704998696456,normal.,0
-2.3025850929940455,5.094363509626968,8.369412182096656,normal.,0
-2.3025850929940455,5.43415858945945,9.362383117384208,normal.,0
-2.3025850929940455,5.429784129290343,6.946110232858601,normal.,0
-2.3025850929940455,5.85821882796062,8.070312162448483,normal.,0
-2.3025850929940455,5.707442435487688,5.680513847716846,normal.,0
-2.3025850929940455,5.352331954854275,7.639690386749343,normal.,0
-2.3025850929940455,5.652839995918626,7.177858749159625,normal.,0
-2.3025850929940455,5.293807211070151,6.888674391169345,normal.,0
-2.3025850929940455,5.384953673207583,7.964885633195306,normal.,0
-2.3025850929940455,5.68391984555995,7.108325969443955,normal.,0
-2.3025850929940455,5.919162635352577,6.393757964050511,normal.,0
-2.3025850929940455,5.6315701405422764,10.376583271341875,normal.,0
-2.3025850929940455,5.723911845951367,7.481612038350758,normal.,0
-2.3025850929940455,5.687314281948894,7.319268725624505,normal.,0
-2.3025850929940455,5.642261618007951,6.685985783221071,normal.,0
-2.3025850929940455,5.6598305871270185,9.903592547024013,normal.,0
-2.3025850929940455,5.787204082795274,7.161699579449059,normal.,0
-2.3025850929940455,5.700777965635902,5.768633446975818,normal.,0
-2.3025850929940455,10.41439617285781,7.979373141251269,back.,1
-2.3025850929940455,5.347583607850955,6.388729458650807,normal.,0
